valid_datetime,load_power_kW,pv_power_kW
2020-12-15 18:00:00+00:00,6.8,0.0
2020-12-15 18:15:00+00:00,6.8,0.0
2020-12-15 18:30:00+00:00,6.8,0.0
2020-12-15 18:45:00+00:00,6.4,0.0
2020-12-15 19:00:00+00:00,6.4,0.0
2020-12-15 19:15:00+00:00,6.8,0.0
2020-12-15 19:30:00+00:00,7.2,0.0
2020-12-15 19:45:00+00:00,6.8,0.0
2020-12-15 20:00:00+00:00,6.4,0.0
2020-12-15 20:15:00+00:00,6.4,0.0
2020-12-15 20:30:00+00:00,6.4,0.0
2020-12-15 20:45:00+00:00,7.2,0.0
2020-12-15 21:00:00+00:00,6.8,0.0
2020-12-15 21:15:00+00:00,6.4,0.0
2020-12-15 21:30:00+00:00,6.4,0.0
2020-12-15 21:45:00+00:00,6.4,0.0
2020-12-15 22:00:00+00:00,6.4,0.0
2020-12-15 22:15:00+00:00,7.2,0.0
2020-12-15 22:30:00+00:00,6.4,0.0
2020-12-15 22:45:00+00:00,6.8,0.0
2020-12-15 23:00:00+00:00,6.4,0.0
2020-12-15 23:15:00+00:00,6.4,0.0
2020-12-15 23:30:00+00:00,6.8,0.0
2020-12-15 23:45:00+00:00,6.8,0.0
2020-12-16 00:00:00+00:00,6.8,0.0
2020-12-16 00:15:00+00:00,6.8,0.0
2020-12-16 00:30:00+00:00,6.4,0.0
2020-12-16 00:45:00+00:00,6.8,0.0
2020-12-16 01:00:00+00:00,6.8,0.0
2020-12-16 01:15:00+00:00,7.2,0.0
2020-12-16 01:30:00+00:00,6.8,0.0
2020-12-16 01:45:00+00:00,6.4,0.0
2020-12-16 02:00:00+00:00,6.4,0.0
2020-12-16 02:15:00+00:00,6.8,0.0
2020-12-16 02:30:00+00:00,6.4,0.0
2020-12-16 02:45:00+00:00,6.8,0.0
2020-12-16 03:00:00+00:00,7.2,0.0
2020-12-16 03:15:00+00:00,6.4,0.0
2020-12-16 03:30:00+00:00,6.8,0.0
2020-12-16 03:45:00+00:00,6.4,0.0
2020-12-16 04:00:00+00:00,6.8,0.0
2020-12-16 04:15:00+00:00,6.4,0.0
2020-12-16 04:30:00+00:00,7.2,0.0
2020-12-16 04:45:00+00:00,6.4,0.0
2020-12-16 05:00:00+00:00,6.4,0.0
2020-12-16 05:15:00+00:00,6.8,0.0
2020-12-16 05:30:00+00:00,6.4,0.0
2020-12-16 05:45:00+00:00,7.2,0.0
2020-12-16 06:00:00+00:00,6.8,0.039
2020-12-16 06:15:00+00:00,6.4,0.104
2020-12-16 06:30:00+00:00,6.4,0.178
2020-12-16 06:45:00+00:00,6.4,0.207
2020-12-16 07:00:00+00:00,6.8,0.273
2020-12-17 00:00:00+00:00,6.0,0.0
2020-12-17 00:15:00+00:00,6.8,0.0
2020-12-17 00:30:00+00:00,6.4,0.0
2020-12-17 00:45:00+00:00,6.0,0.0
2020-12-17 01:00:00+00:00,6.4,0.0
2020-12-17 01:15:00+00:00,6.4,0.0
2020-12-17 01:30:00+00:00,6.8,0.0
2020-12-17 01:45:00+00:00,6.0,0.0
2020-12-17 02:00:00+00:00,6.0,0.0
2020-12-17 02:15:00+00:00,6.4,0.0
2020-12-17 02:30:00+00:00,6.0,0.0
2020-12-17 02:45:00+00:00,6.4,0.0
2020-12-17 03:00:00+00:00,6.8,0.0
2020-12-17 03:15:00+00:00,6.0,0.0
2020-12-17 03:30:00+00:00,6.0,0.0
2020-12-17 03:45:00+00:00,6.0,0.0
2020-12-17 04:00:00+00:00,6.4,0.0
2020-12-17 04:15:00+00:00,6.8,0.0
2020-12-17 04:30:00+00:00,6.4,0.0
2020-12-17 04:45:00+00:00,6.0,0.0
2020-12-17 05:00:00+00:00,6.4,0.0
2020-12-17 05:15:00+00:00,6.4,0.0
2020-12-17 05:30:00+00:00,6.0,0.0
2020-12-17 05:45:00+00:00,6.4,0.0
2020-12-17 06:00:00+00:00,6.4,0.0
2020-12-17 06:15:00+00:00,6.4,0.0
2020-12-17 06:30:00+00:00,6.0,0.0
2020-12-17 06:45:00+00:00,6.0,0.046
2020-12-17 07:00:00+00:00,6.8,0.044
2020-12-17 07:15:00+00:00,6.0,0.131
2020-12-17 07:30:00+00:00,6.0,0.191
2020-12-17 07:45:00+00:00,6.0,0.095
2020-12-17 08:00:00+00:00,5.6,0.256
2020-12-17 08:15:00+00:00,6.4,0.09
2020-12-17 08:30:00+00:00,6.0,0.212
2020-12-17 08:45:00+00:00,6.4,0.165
2020-12-17 09:00:00+00:00,6.4,0.226
2020-12-17 09:15:00+00:00,7.2,0.572
2020-12-17 09:30:00+00:00,6.8,1.049
2020-12-17 09:45:00+00:00,7.2,0.616
2020-12-17 10:00:00+00:00,7.2,0.916
2020-12-17 10:15:00+00:00,7.2,1.217
2020-12-17 10:30:00+00:00,7.6,0.774
2020-12-17 10:45:00+00:00,6.8,0.565
2020-12-17 11:00:00+00:00,7.2,1.17
2020-12-17 11:15:00+00:00,6.8,1.507
2020-12-17 11:30:00+00:00,8.0,0.861
2020-12-17 11:45:00+00:00,7.2,1.557
2020-12-17 12:00:00+00:00,7.2,1.894
2020-12-17 12:15:00+00:00,7.2,1.796
2020-12-17 12:30:00+00:00,7.6,1.925
2020-12-17 12:45:00+00:00,7.2,1.993
2020-12-17 13:00:00+00:00,7.2,2.654
2020-12-17 13:15:00+00:00,7.2,1.346
2020-12-17 13:30:00+00:00,7.2,0.905
2020-12-17 13:45:00+00:00,7.6,0.668
2020-12-17 14:00:00+00:00,6.8,0.241
2020-12-17 14:15:00+00:00,6.8,0.373
2020-12-17 14:30:00+00:00,6.8,0.222
2020-12-17 14:45:00+00:00,7.6,0.152
2020-12-17 15:00:00+00:00,6.8,0.0
2020-12-17 15:15:00+00:00,6.8,0.0
2020-12-17 15:30:00+00:00,7.2,0.0
2020-12-17 15:45:00+00:00,7.2,0.0
2020-12-17 16:00:00+00:00,6.8,0.0
2020-12-17 16:15:00+00:00,6.8,0.0
2020-12-17 16:30:00+00:00,6.8,0.0
2020-12-17 16:45:00+00:00,7.2,0.0
2020-12-17 17:00:00+00:00,6.4,0.0
2020-12-17 17:15:00+00:00,6.0,0.0
2020-12-17 17:30:00+00:00,6.4,0.0
2020-12-17 17:45:00+00:00,6.4,0.0
2020-12-17 18:00:00+00:00,6.8,0.0
2020-12-17 18:15:00+00:00,6.0,0.0
2020-12-17 18:30:00+00:00,6.4,0.0
2020-12-17 18:45:00+00:00,6.0,0.0
2020-12-17 19:00:00+00:00,6.0,0.0
2020-12-17 19:15:00+00:00,6.8,0.0
2020-12-17 19:30:00+00:00,5.6,0.0
2020-12-17 19:45:00+00:00,6.0,0.0
2020-12-17 20:00:00+00:00,6.0,0.0
2020-12-17 20:15:00+00:00,5.6,0.0
2020-12-17 20:30:00+00:00,6.8,0.0
2020-12-17 20:45:00+00:00,5.6,0.0
2020-12-17 21:00:00+00:00,6.0,0.0
2020-12-17 21:15:00+00:00,5.6,0.0
2020-12-17 21:30:00+00:00,6.0,0.0
2020-12-17 21:45:00+00:00,6.0,0.0
2020-12-17 22:00:00+00:00,5.6,0.0
2020-12-17 22:15:00+00:00,6.4,0.0
2020-12-17 22:30:00+00:00,6.0,0.0
2020-12-17 22:45:00+00:00,6.0,0.0
2020-12-17 23:00:00+00:00,6.4,0.0
2020-12-17 23:15:00+00:00,6.8,0.0
2020-12-17 23:30:00+00:00,6.4,0.0
2020-12-17 23:45:00+00:00,6.4,0.0
2020-12-18 00:00:00+00:00,6.4,0.0
2020-12-18 00:15:00+00:00,6.4,0.0
2020-12-18 00:30:00+00:00,6.4,0.0
2020-12-18 00:45:00+00:00,7.2,0.0
2020-12-18 01:00:00+00:00,6.8,0.0
2020-12-18 01:15:00+00:00,6.4,0.0
2020-12-18 01:30:00+00:00,6.8,0.0
2020-12-18 01:45:00+00:00,6.4,0.0
2020-12-18 02:00:00+00:00,7.2,0.0
2020-12-18 02:15:00+00:00,6.4,0.0
2020-12-18 02:30:00+00:00,6.4,0.0
2020-12-18 02:45:00+00:00,6.4,0.0
2020-12-18 03:00:00+00:00,6.4,0.0
2020-12-18 03:15:00+00:00,7.2,0.0
2020-12-18 03:30:00+00:00,6.4,0.0
2020-12-18 03:45:00+00:00,6.4,0.0
2020-12-18 04:00:00+00:00,6.8,0.0
2020-12-18 04:15:00+00:00,7.2,0.0
2020-12-18 04:30:00+00:00,6.4,0.0
2020-12-18 04:45:00+00:00,6.8,0.0
2020-12-18 05:00:00+00:00,6.4,0.0
2020-12-18 05:15:00+00:00,6.4,0.0
2020-12-18 05:30:00+00:00,7.2,0.0
2020-12-18 05:45:00+00:00,6.8,0.0
2020-12-18 06:00:00+00:00,6.4,0.039
2020-12-18 06:15:00+00:00,6.8,0.139
2020-12-18 06:30:00+00:00,6.8,0.099
2020-12-18 06:45:00+00:00,6.4,0.442
2020-12-19 00:00:00+00:00,5.6,0.0
2020-12-19 00:15:00+00:00,7.6,0.0
2020-12-19 00:30:00+00:00,5.6,0.0
2020-12-19 00:45:00+00:00,6.0,0.0
2020-12-19 01:00:00+00:00,6.8,0.0
2020-12-19 01:15:00+00:00,6.4,0.0
2020-12-19 01:30:00+00:00,6.8,0.0
2020-12-19 01:45:00+00:00,6.0,0.0
2020-12-19 02:00:00+00:00,6.8,0.0
2020-12-19 02:15:00+00:00,6.4,0.0
2020-12-19 02:30:00+00:00,6.4,0.0
2020-12-19 02:45:00+00:00,6.0,0.0
2020-12-19 03:00:00+00:00,6.8,0.0
2020-12-19 03:15:00+00:00,6.4,0.0
2020-12-19 03:30:00+00:00,6.0,0.0
2020-12-19 03:45:00+00:00,6.0,0.0
2020-12-19 04:00:00+00:00,6.8,0.0
2020-12-19 04:15:00+00:00,6.8,0.0
2020-12-19 04:30:00+00:00,6.8,0.0
2020-12-19 04:45:00+00:00,6.8,0.0
2020-12-19 05:00:00+00:00,6.0,0.0
2020-12-19 05:15:00+00:00,6.0,0.0
2020-12-19 05:30:00+00:00,6.0,0.0
2020-12-19 05:45:00+00:00,7.2,0.0
2020-12-19 06:00:00+00:00,6.8,0.0
2020-12-19 06:15:00+00:00,6.4,0.08
2020-12-19 06:30:00+00:00,6.8,0.072
2020-12-19 06:45:00+00:00,5.6,0.101
2020-12-19 07:00:00+00:00,6.8,0.138
2020-12-19 07:15:00+00:00,7.6,0.349
2020-12-19 07:30:00+00:00,6.4,0.879
2020-12-19 07:45:00+00:00,6.0,0.867
2020-12-19 08:00:00+00:00,6.0,1.043
2020-12-19 08:15:00+00:00,6.0,1.086
2020-12-19 08:30:00+00:00,6.8,1.069
2020-12-19 08:45:00+00:00,6.0,1.899
2020-12-19 09:00:00+00:00,6.0,1.361
2020-12-19 09:15:00+00:00,6.8,1.071
2020-12-19 09:30:00+00:00,6.0,1.691
2020-12-19 09:45:00+00:00,6.4,1.772
2020-12-19 10:00:00+00:00,5.6,2.038
2020-12-19 10:15:00+00:00,5.6,2.188
2020-12-19 10:30:00+00:00,5.2,3.289
2020-12-19 10:45:00+00:00,5.6,5.07
2020-12-19 11:00:00+00:00,5.2,4.425
2020-12-19 11:15:00+00:00,5.6,5.336
2020-12-19 11:30:00+00:00,4.8,3.734
2020-12-19 11:45:00+00:00,5.2,5.239
2020-12-19 12:00:00+00:00,5.6,2.143
2020-12-19 12:15:00+00:00,6.0,2.695
2020-12-19 12:30:00+00:00,5.2,2.838
2020-12-19 12:45:00+00:00,5.2,2.124
2020-12-19 13:00:00+00:00,6.0,1.677
2020-12-19 13:15:00+00:00,5.6,1.301
2020-12-19 13:30:00+00:00,5.2,1.163
2020-12-19 13:45:00+00:00,5.2,1.145
2020-12-19 14:00:00+00:00,5.6,0.599
2020-12-19 14:15:00+00:00,5.6,0.219
2020-12-19 14:30:00+00:00,5.6,0.105
2020-12-19 14:45:00+00:00,6.0,0.0
2020-12-19 15:00:00+00:00,5.2,0.0
2020-12-19 15:15:00+00:00,5.2,0.0
2020-12-19 15:30:00+00:00,6.8,0.0
2020-12-19 15:45:00+00:00,4.8,0.0
2020-12-19 16:00:00+00:00,6.0,0.0
2020-12-19 16:15:00+00:00,5.6,0.0
2020-12-19 16:30:00+00:00,5.6,0.0
2020-12-19 16:45:00+00:00,5.6,0.0
2020-12-19 17:00:00+00:00,6.0,0.0
2020-12-19 17:15:00+00:00,6.0,0.0
2020-12-19 17:30:00+00:00,5.6,0.0
2020-12-19 17:45:00+00:00,5.6,0.0
2020-12-19 18:00:00+00:00,5.6,0.0
2020-12-19 18:15:00+00:00,5.2,0.0
2020-12-19 18:30:00+00:00,6.4,0.0
2020-12-19 18:45:00+00:00,5.6,0.0
2020-12-19 19:00:00+00:00,5.6,0.0
2020-12-19 19:15:00+00:00,5.6,0.0
2020-12-19 19:30:00+00:00,6.0,0.0
2020-12-19 19:45:00+00:00,5.6,0.0
2020-12-19 20:00:00+00:00,5.6,0.0
2020-12-19 20:15:00+00:00,6.8,0.0
2020-12-19 20:30:00+00:00,4.8,0.0
2020-12-19 20:45:00+00:00,5.6,0.0
2020-12-19 21:00:00+00:00,6.0,0.0
2020-12-19 21:15:00+00:00,5.6,0.0
2020-12-19 21:30:00+00:00,6.0,0.0
2020-12-19 21:45:00+00:00,6.0,0.0
2020-12-19 22:00:00+00:00,5.6,0.0
2020-12-19 22:15:00+00:00,5.6,0.0
2020-12-19 22:30:00+00:00,5.6,0.0
2020-12-19 22:45:00+00:00,6.8,0.0
2020-12-19 23:00:00+00:00,4.8,0.0
2020-12-19 23:15:00+00:00,6.0,0.0
2020-12-19 23:30:00+00:00,6.0,0.0
2020-12-19 23:45:00+00:00,4.8,0.0
2020-12-20 00:00:00+00:00,5.6,0.0
2020-12-20 00:15:00+00:00,5.6,0.0
2020-12-20 00:30:00+00:00,6.8,0.0
2020-12-20 00:45:00+00:00,5.2,0.0
2020-12-20 01:00:00+00:00,6.4,0.0
2020-12-20 01:15:00+00:00,5.2,0.0
2020-12-20 01:30:00+00:00,6.8,0.0
2020-12-20 01:45:00+00:00,6.4,0.0
2020-12-20 02:00:00+00:00,4.8,0.0
2020-12-20 02:15:00+00:00,6.0,0.0
2020-12-20 02:30:00+00:00,5.2,0.0
2020-12-20 02:45:00+00:00,6.0,0.0
2020-12-20 03:00:00+00:00,5.6,0.0
2020-12-20 03:15:00+00:00,5.6,0.0
2020-12-20 03:30:00+00:00,6.0,0.0
2020-12-20 03:45:00+00:00,6.4,0.0
2020-12-20 04:00:00+00:00,6.8,0.0
2020-12-20 04:15:00+00:00,6.4,0.0
2020-12-20 04:30:00+00:00,6.8,0.0
2020-12-20 04:45:00+00:00,6.4,0.0
2020-12-20 05:00:00+00:00,6.4,0.0
2020-12-20 05:15:00+00:00,6.4,0.0
2020-12-20 05:30:00+00:00,6.0,0.0
2020-12-20 05:45:00+00:00,6.4,0.0
2020-12-20 06:00:00+00:00,6.0,0.0
2020-12-20 06:15:00+00:00,6.0,0.03
2020-12-20 06:30:00+00:00,7.2,0.123
2020-12-20 06:45:00+00:00,6.4,0.156
2020-12-21 00:00:00+00:00,3.2,0.0
2020-12-21 00:15:00+00:00,3.6,0.0
2020-12-21 00:30:00+00:00,3.6,0.0
2020-12-21 00:45:00+00:00,3.6,0.0
2020-12-21 01:00:00+00:00,3.6,0.0
2020-12-21 01:15:00+00:00,3.2,0.0
2020-12-21 01:30:00+00:00,3.6,0.0
2020-12-21 01:45:00+00:00,3.6,0.0
2020-12-21 02:00:00+00:00,4.0,0.0
2020-12-21 02:15:00+00:00,2.8,0.0
2020-12-21 02:30:00+00:00,3.2,0.0
2020-12-21 02:45:00+00:00,3.2,0.0
2020-12-21 03:00:00+00:00,4.0,0.0
2020-12-21 03:15:00+00:00,3.6,0.0
2020-12-21 03:30:00+00:00,2.8,0.0
2020-12-21 03:45:00+00:00,4.0,0.0
2020-12-21 04:00:00+00:00,3.2,0.0
2020-12-21 04:15:00+00:00,3.6,0.0
2020-12-21 04:30:00+00:00,3.6,0.0
2020-12-21 04:45:00+00:00,2.8,0.0
2020-12-21 05:00:00+00:00,4.0,0.0
2020-12-21 05:15:00+00:00,3.2,0.0
2020-12-21 05:30:00+00:00,3.6,0.0
2020-12-21 05:45:00+00:00,3.6,0.0
2020-12-21 06:00:00+00:00,3.2,0.0
2020-12-21 06:15:00+00:00,3.2,0.0
2020-12-21 06:30:00+00:00,3.6,0.034
2020-12-21 06:45:00+00:00,3.6,0.042
2020-12-21 07:00:00+00:00,3.2,0.044
2020-12-21 07:15:00+00:00,3.2,0.056
2020-12-21 07:30:00+00:00,2.8,0.12
2020-12-21 07:45:00+00:00,3.6,0.159
2020-12-21 08:00:00+00:00,7.2,0.241
2020-12-21 08:15:00+00:00,5.2,0.501
2020-12-21 08:30:00+00:00,4.0,0.207
2020-12-21 08:45:00+00:00,4.8,0.265
2020-12-21 09:00:00+00:00,4.8,0.858
2020-12-21 09:15:00+00:00,4.8,0.757
2020-12-21 09:30:00+00:00,5.2,0.815
2020-12-21 09:45:00+00:00,5.2,1.372
2020-12-21 10:00:00+00:00,5.2,2.119
2020-12-21 10:15:00+00:00,6.0,1.932
2020-12-21 10:30:00+00:00,5.2,2.534
2020-12-21 10:45:00+00:00,5.2,2.086
2020-12-21 11:00:00+00:00,5.2,0.808
2020-12-21 11:15:00+00:00,5.2,0.23
2020-12-21 11:30:00+00:00,5.6,1.484
2020-12-21 11:45:00+00:00,5.2,1.116
2020-12-21 12:00:00+00:00,5.2,0.796
2020-12-21 12:15:00+00:00,5.6,0.266
2020-12-21 12:30:00+00:00,7.2,1.16
2020-12-21 12:45:00+00:00,7.2,0.874
2020-12-21 13:00:00+00:00,7.2,1.163
2020-12-21 13:15:00+00:00,7.2,0.754
2020-12-21 13:30:00+00:00,7.2,0.488
2020-12-21 13:45:00+00:00,6.8,0.208
2020-12-21 14:00:00+00:00,7.2,0.186
2020-12-21 14:15:00+00:00,6.4,0.07
2020-12-21 14:30:00+00:00,8.0,0.034
2020-12-21 14:45:00+00:00,6.8,0.065
2020-12-21 15:00:00+00:00,6.8,0.0
2020-12-21 15:15:00+00:00,7.2,0.0
2020-12-21 15:30:00+00:00,6.8,0.0
2020-12-21 15:45:00+00:00,6.8,0.0
2020-12-21 16:00:00+00:00,6.4,0.0
2020-12-21 16:15:00+00:00,6.0,0.0
2020-12-21 16:30:00+00:00,5.6,0.0
2020-12-21 16:45:00+00:00,5.6,0.0
2020-12-21 17:00:00+00:00,5.2,0.0
2020-12-21 17:15:00+00:00,4.8,0.0
2020-12-21 17:30:00+00:00,5.2,0.0
2020-12-21 17:45:00+00:00,5.2,0.0
2020-12-21 18:00:00+00:00,5.6,0.0
2020-12-21 18:15:00+00:00,6.0,0.0
2020-12-21 18:30:00+00:00,4.4,0.0
2020-12-21 18:45:00+00:00,5.2,0.0
2020-12-21 19:00:00+00:00,4.8,0.0
2020-12-21 19:15:00+00:00,4.8,0.0
2020-12-21 19:30:00+00:00,5.2,0.0
2020-12-21 19:45:00+00:00,4.4,0.0
2020-12-21 20:00:00+00:00,4.8,0.0
2020-12-21 20:15:00+00:00,5.2,0.0
2020-12-21 20:30:00+00:00,6.8,0.0
2020-12-21 20:45:00+00:00,4.4,0.0
2020-12-21 21:00:00+00:00,5.6,0.0
2020-12-21 21:15:00+00:00,5.2,0.0
2020-12-21 21:30:00+00:00,5.2,0.0
2020-12-21 21:45:00+00:00,5.6,0.0
2020-12-21 22:00:00+00:00,4.8,0.0
2020-12-21 22:15:00+00:00,6.0,0.0
2020-12-21 22:30:00+00:00,6.0,0.0
2020-12-21 22:45:00+00:00,6.0,0.0
2020-12-21 23:00:00+00:00,4.8,0.0
2020-12-21 23:15:00+00:00,5.2,0.0
2020-12-21 23:30:00+00:00,5.2,0.0
2020-12-21 23:45:00+00:00,5.2,0.0
2020-12-22 00:00:00+00:00,5.2,0.0
2020-12-22 00:15:00+00:00,5.6,0.0
2020-12-22 00:30:00+00:00,5.2,0.0
2020-12-22 00:45:00+00:00,4.4,0.0
2020-12-22 01:00:00+00:00,4.8,0.0
2020-12-22 01:15:00+00:00,5.2,0.0
2020-12-22 01:30:00+00:00,4.8,0.0
2020-12-22 01:45:00+00:00,6.0,0.0
2020-12-22 02:00:00+00:00,6.4,0.0
2020-12-22 02:15:00+00:00,4.4,0.0
2020-12-22 02:30:00+00:00,4.8,0.0
2020-12-22 02:45:00+00:00,4.8,0.0
2020-12-22 03:00:00+00:00,5.2,0.0
2020-12-22 03:15:00+00:00,5.2,0.0
2020-12-22 03:30:00+00:00,5.6,0.0
2020-12-22 03:45:00+00:00,5.2,0.0
2020-12-22 04:00:00+00:00,5.2,0.0
2020-12-22 04:15:00+00:00,4.4,0.0
2020-12-22 04:30:00+00:00,6.8,0.0
2020-12-22 04:45:00+00:00,5.6,0.0
2020-12-22 05:00:00+00:00,5.6,0.0
2020-12-22 05:15:00+00:00,5.2,0.0
2020-12-22 05:30:00+00:00,5.6,0.0
2020-12-22 05:45:00+00:00,6.4,0.0
2020-12-22 06:00:00+00:00,5.2,0.0
2020-12-22 06:15:00+00:00,5.6,0.0
2020-12-22 06:30:00+00:00,6.0,0.167
2020-12-22 06:45:00+00:00,6.4,0.087
2020-12-23 00:00:00+00:00,5.2,0.0
2020-12-23 00:15:00+00:00,5.6,0.0
2020-12-23 00:30:00+00:00,5.6,0.0
2020-12-23 00:45:00+00:00,5.6,0.0
2020-12-23 01:00:00+00:00,4.4,0.0
2020-12-23 01:15:00+00:00,5.6,0.0
2020-12-23 01:30:00+00:00,5.6,0.0
2020-12-23 01:45:00+00:00,4.8,0.0
2020-12-23 02:00:00+00:00,6.8,0.0
2020-12-23 02:15:00+00:00,5.6,0.0
2020-12-23 02:30:00+00:00,5.2,0.0
2020-12-23 02:45:00+00:00,6.4,0.0
2020-12-23 03:00:00+00:00,4.8,0.0
2020-12-23 03:15:00+00:00,6.4,0.0
2020-12-23 03:30:00+00:00,5.2,0.0
2020-12-23 03:45:00+00:00,5.6,0.0
2020-12-23 04:00:00+00:00,6.0,0.0
2020-12-23 04:15:00+00:00,5.6,0.0
2020-12-23 04:30:00+00:00,6.0,0.0
2020-12-23 04:45:00+00:00,5.6,0.0
2020-12-23 05:00:00+00:00,6.4,0.0
2020-12-23 05:15:00+00:00,6.4,0.0
2020-12-23 05:30:00+00:00,6.0,0.0
2020-12-23 05:45:00+00:00,5.6,0.0
2020-12-23 06:00:00+00:00,6.0,0.025
2020-12-23 06:15:00+00:00,6.4,0.12
2020-12-23 06:30:00+00:00,7.2,0.087
2020-12-23 06:45:00+00:00,6.4,0.155
2020-12-23 07:00:00+00:00,6.4,0.502
2020-12-23 07:15:00+00:00,6.0,0.887
2020-12-23 07:30:00+00:00,6.0,1.191
2020-12-23 07:45:00+00:00,6.4,1.53
2020-12-23 08:00:00+00:00,6.0,1.873
2020-12-23 08:15:00+00:00,6.0,2.283
2020-12-23 08:30:00+00:00,6.8,2.728
2020-12-23 08:45:00+00:00,6.4,3.083
2020-12-23 09:00:00+00:00,6.0,3.439
2020-12-23 09:15:00+00:00,5.2,3.883
2020-12-23 09:30:00+00:00,6.4,4.243
2020-12-23 09:45:00+00:00,6.0,4.555
2020-12-23 10:00:00+00:00,5.2,4.694
2020-12-23 10:15:00+00:00,5.6,4.902
2020-12-23 10:30:00+00:00,6.0,5.105
2020-12-23 10:45:00+00:00,5.6,5.304
2020-12-23 11:00:00+00:00,5.2,5.298
2020-12-23 11:15:00+00:00,5.2,5.308
2020-12-23 11:30:00+00:00,5.6,5.238
2020-12-23 11:45:00+00:00,5.2,5.303
2020-12-23 12:00:00+00:00,5.2,5.253
2020-12-23 12:15:00+00:00,6.0,5.038
2020-12-23 12:30:00+00:00,5.2,4.697
2020-12-23 12:45:00+00:00,5.2,4.342
2020-12-23 13:00:00+00:00,5.2,3.973
2020-12-23 13:15:00+00:00,5.6,3.61
2020-12-23 13:30:00+00:00,5.2,3.055
2020-12-23 13:45:00+00:00,6.0,2.516
2020-12-23 14:00:00+00:00,4.8,1.95
2020-12-23 14:15:00+00:00,4.0,1.416
2020-12-23 14:30:00+00:00,3.2,0.869
2020-12-23 14:45:00+00:00,2.8,0.377
2020-12-23 15:00:00+00:00,2.8,0.03
2020-12-23 15:15:00+00:00,2.8,0.0
2020-12-23 15:30:00+00:00,3.6,0.0
2020-12-23 15:45:00+00:00,3.2,0.0
2020-12-23 16:00:00+00:00,3.6,0.0
2020-12-23 16:15:00+00:00,2.8,0.0
2020-12-23 16:30:00+00:00,3.6,0.0
2020-12-23 16:45:00+00:00,2.8,0.0
2020-12-23 17:00:00+00:00,3.6,0.0
2020-12-23 17:15:00+00:00,3.6,0.0
2020-12-23 17:30:00+00:00,3.6,0.0
2020-12-23 17:45:00+00:00,3.2,0.0
2020-12-23 18:00:00+00:00,4.4,0.0
2020-12-23 18:15:00+00:00,2.8,0.0
2020-12-23 18:30:00+00:00,4.8,0.0
2020-12-23 18:45:00+00:00,4.4,0.0
2020-12-23 19:00:00+00:00,4.4,0.0
2020-12-23 19:15:00+00:00,4.4,0.0
2020-12-23 19:30:00+00:00,3.6,0.0
2020-12-23 19:45:00+00:00,3.2,0.0
2020-12-23 20:00:00+00:00,4.0,0.0
2020-12-23 20:15:00+00:00,4.0,0.0
2020-12-23 20:30:00+00:00,4.0,0.0
2020-12-23 20:45:00+00:00,3.2,0.0
2020-12-23 21:00:00+00:00,3.6,0.0
2020-12-23 21:15:00+00:00,3.6,0.0
2020-12-23 21:30:00+00:00,4.0,0.0
2020-12-23 21:45:00+00:00,4.0,0.0
2020-12-23 22:00:00+00:00,4.4,0.0
2020-12-23 22:15:00+00:00,4.4,0.0
2020-12-23 22:30:00+00:00,4.4,0.0
2020-12-23 22:45:00+00:00,4.8,0.0
2020-12-23 23:00:00+00:00,5.2,0.0
2020-12-23 23:15:00+00:00,4.4,0.0
2020-12-23 23:30:00+00:00,4.4,0.0
2020-12-23 23:45:00+00:00,4.4,0.0
2020-12-24 00:00:00+00:00,4.4,0.0
2020-12-24 00:15:00+00:00,4.4,0.0
2020-12-24 00:30:00+00:00,4.0,0.0
2020-12-24 00:45:00+00:00,4.4,0.0
2020-12-24 01:00:00+00:00,4.8,0.0
2020-12-24 01:15:00+00:00,4.0,0.0
2020-12-24 01:30:00+00:00,3.6,0.0
2020-12-24 01:45:00+00:00,4.4,0.0
2020-12-24 02:00:00+00:00,3.2,0.0
2020-12-24 02:15:00+00:00,4.8,0.0
2020-12-24 02:30:00+00:00,4.0,0.0
2020-12-24 02:45:00+00:00,4.4,0.0
2020-12-24 03:00:00+00:00,2.8,0.0
2020-12-24 03:15:00+00:00,4.8,0.0
2020-12-24 03:30:00+00:00,4.8,0.0
2020-12-24 03:45:00+00:00,4.4,0.0
2020-12-24 04:00:00+00:00,4.4,0.0
2020-12-24 04:15:00+00:00,4.4,0.0
2020-12-24 04:30:00+00:00,4.4,0.0
2020-12-24 04:45:00+00:00,4.8,0.0
2020-12-24 05:00:00+00:00,4.4,0.0
2020-12-24 05:15:00+00:00,4.4,0.0
2020-12-24 05:30:00+00:00,4.4,0.0
2020-12-24 05:45:00+00:00,4.4,0.0
2020-12-24 06:00:00+00:00,5.2,0.0
2020-12-24 06:15:00+00:00,4.4,0.115
2020-12-24 06:30:00+00:00,4.4,0.235
2020-12-24 06:45:00+00:00,5.2,0.1
2020-12-25 00:00:00+00:00,4.8,0.0
2020-12-25 00:15:00+00:00,4.0,0.0
2020-12-25 00:30:00+00:00,3.6,0.0
2020-12-25 00:45:00+00:00,4.0,0.0
2020-12-25 01:00:00+00:00,4.4,0.0
2020-12-25 01:15:00+00:00,4.4,0.0
2020-12-25 01:30:00+00:00,4.0,0.0
2020-12-25 01:45:00+00:00,3.6,0.0
2020-12-25 02:00:00+00:00,4.4,0.0
2020-12-25 02:15:00+00:00,3.6,0.0
